{'word': '/export/fhome/jcomes/WLASL1/data/WLASL2000'} /export/fhome/jcomes/WLASL1/WLASL/I3D/preprocess/nslt_100.json
bs=3_ups=1_lr=0.001_eps=0.001_wd=1e-07
Skipped videos:  0
1780
Skipped videos:  0
258

=== Epoch 1 ===
  [Batch 10/594] Avg Loss: 4.5513 | Acc so far: 0.00% | F1 so far: 0.0000
  [Batch 400/594] Avg Loss: 4.6057 | Acc so far: 1.83% | F1 so far: 0.0007
  [Batch 410/594] Avg Loss: 4.6056 | Acc so far: 1.79% | F1 so far: 0.0007
  [Batch 420/594] Avg Loss: 4.6055 | Acc so far: 1.83% | F1 so far: 0.0007
  [Batch 430/594] Avg Loss: 4.6050 | Acc so far: 1.86% | F1 so far: 0.0007
  [Batch 440/594] Avg Loss: 4.6054 | Acc so far: 1.82% | F1 so far: 0.0007
  [Batch 450/594] Avg Loss: 4.6046 | Acc so far: 1.78% | F1 so far: 0.0007
  [Batch 460/594] Avg Loss: 4.6048 | Acc so far: 1.74% | F1 so far: 0.0007
  [Batch 470/594] Avg Loss: 4.6055 | Acc so far: 1.70% | F1 so far: 0.0006
  [Batch 480/594] Avg Loss: 4.6057 | Acc so far: 1.67% | F1 so far: 0.0006
  [Batch 490/594] Avg Loss: 4.6071 | Acc so far: 1.63% | F1 so far: 0.0006
  [Batch 500/594] Avg Loss: 4.6078 | Acc so far: 1.67% | F1 so far: 0.0006
  [Batch 510/594] Avg Loss: 4.6080 | Acc so far: 1.63% | F1 so far: 0.0006
  [Batch 520/594] Avg Loss: 4.6069 | Acc so far: 1.67% | F1 so far: 0.0012
  [Batch 530/594] Avg Loss: 4.6066 | Acc so far: 1.70% | F1 so far: 0.0012
  [Batch 540/594] Avg Loss: 4.6063 | Acc so far: 1.73% | F1 so far: 0.0012
  [Batch 550/594] Avg Loss: 4.6063 | Acc so far: 1.76% | F1 so far: 0.0012
  [Batch 560/594] Avg Loss: 4.6071 | Acc so far: 1.79% | F1 so far: 0.0012
  [Batch 570/594] Avg Loss: 4.6078 | Acc so far: 1.75% | F1 so far: 0.0012
  [Batch 580/594] Avg Loss: 4.6080 | Acc so far: 1.78% | F1 so far: 0.0012
  [Batch 590/594] Avg Loss: 4.6081 | Acc so far: 1.86% | F1 so far: 0.0012
Train - Loss: 4.6080 | Acc: 1.85% | F1: 0.0012
Val   - Loss: 4.7631 | Acc: 1.55% | F1: 0.0005
No improvement for 3 epochs

=== Epoch 6 ===
  [Batch 10/594] Avg Loss: 4.5366 | Acc so far: 10.00% | F1 so far: 0.0182
  [Batch 20/594] Avg Loss: 4.5619 | Acc so far: 6.67% | F1 so far: 0.0083
  [Batch 30/594] Avg Loss: 4.5946 | Acc so far: 4.44% | F1 so far: 0.0038
  [Batch 40/594] Avg Loss: 4.5981 | Acc so far: 3.33% | F1 so far: 0.0022
  [Batch 50/594] Avg Loss: 4.5955 | Acc so far: 3.33% | F1 so far: 0.0022
  [Batch 60/594] Avg Loss: 4.5884 | Acc so far: 2.78% | F1 so far: 0.0015
  [Batch 70/594] Avg Loss: 4.5951 | Acc so far: 2.38% | F1 so far: 0.0011
  [Batch 80/594] Avg Loss: 4.5871 | Acc so far: 2.50% | F1 so far: 0.0012
  [Batch 90/594] Avg Loss: 4.5829 | Acc so far: 2.96% | F1 so far: 0.0017
  [Batch 100/594] Avg Loss: 4.5875 | Acc so far: 2.67% | F1 so far: 0.0014
  [Batch 110/594] Avg Loss: 4.5936 | Acc so far: 2.42% | F1 so far: 0.0012
  [Batch 120/594] Avg Loss: 4.5950 | Acc so far: 2.22% | F1 so far: 0.0010
  [Batch 130/594] Avg Loss: 4.5964 | Acc so far: 2.31% | F1 so far: 0.0010
  [Batch 140/594] Avg Loss: 4.5988 | Acc so far: 2.14% | F1 so far: 0.0009
  [Batch 150/594] Avg Loss: 4.6022 | Acc so far: 2.00% | F1 so far: 0.0008
  [Batch 160/594] Avg Loss: 4.6031 | Acc so far: 2.08% | F1 so far: 0.0009
  [Batch 170/594] Avg Loss: 4.6025 | Acc so far: 1.96% | F1 so far: 0.0008
  [Batch 180/594] Avg Loss: 4.6019 | Acc so far: 2.04% | F1 so far: 0.0008
  [Batch 190/594] Avg Loss: 4.6019 | Acc so far: 2.11% | F1 so far: 0.0009
  [Batch 200/594] Avg Loss: 4.6038 | Acc so far: 2.00% | F1 so far: 0.0008
  [Batch 210/594] Avg Loss: 4.6048 | Acc so far: 1.90% | F1 so far: 0.0007
  [Batch 220/594] Avg Loss: 4.6059 | Acc so far: 1.97% | F1 so far: 0.0008
  [Batch 230/594] Avg Loss: 4.6061 | Acc so far: 1.88% | F1 so far: 0.0007
  [Batch 240/594] Avg Loss: 4.6064 | Acc so far: 1.94% | F1 so far: 0.0007
  [Batch 250/594] Avg Loss: 4.6063 | Acc so far: 1.87% | F1 so far: 0.0007
  [Batch 260/594] Avg Loss: 4.6051 | Acc so far: 1.92% | F1 so far: 0.0007
  [Batch 270/594] Avg Loss: 4.6042 | Acc so far: 1.85% | F1 so far: 0.0007
  [Batch 280/594] Avg Loss: 4.6035 | Acc so far: 1.79% | F1 so far: 0.0006
  [Batch 290/594] Avg Loss: 4.6042 | Acc so far: 1.84% | F1 so far: 0.0007
  [Batch 300/594] Avg Loss: 4.6039 | Acc so far: 1.89% | F1 so far: 0.0008
  [Batch 310/594] Avg Loss: 4.6039 | Acc so far: 1.83% | F1 so far: 0.0007
  [Batch 320/594] Avg Loss: 4.6064 | Acc so far: 1.77% | F1 so far: 0.0007
  [Batch 330/594] Avg Loss: 4.6055 | Acc so far: 1.92% | F1 so far: 0.0008
  [Batch 340/594] Avg Loss: 4.6074 | Acc so far: 1.86% | F1 so far: 0.0007
  [Batch 350/594] Avg Loss: 4.6064 | Acc so far: 2.00% | F1 so far: 0.0014
  [Batch 360/594] Avg Loss: 4.6059 | Acc so far: 1.94% | F1 so far: 0.0013
  [Batch 370/594] Avg Loss: 4.6073 | Acc so far: 1.89% | F1 so far: 0.0012
  [Batch 380/594] Avg Loss: 4.6072 | Acc so far: 1.93% | F1 so far: 0.0012
  [Batch 390/594] Avg Loss: 4.6068 | Acc so far: 1.97% | F1 so far: 0.0012
  [Batch 400/594] Avg Loss: 4.6070 | Acc so far: 2.00% | F1 so far: 0.0012
  [Batch 410/594] Avg Loss: 4.6078 | Acc so far: 1.95% | F1 so far: 0.0012
  [Batch 420/594] Avg Loss: 4.6087 | Acc so far: 1.90% | F1 so far: 0.0011
  [Batch 430/594] Avg Loss: 4.6074 | Acc so far: 1.94% | F1 so far: 0.0011
  [Batch 440/594] Avg Loss: 4.6076 | Acc so far: 1.89% | F1 so far: 0.0011
  [Batch 450/594] Avg Loss: 4.6068 | Acc so far: 1.93% | F1 so far: 0.0011
  [Batch 460/594] Avg Loss: 4.6064 | Acc so far: 1.96% | F1 so far: 0.0011
  [Batch 470/594] Avg Loss: 4.6065 | Acc so far: 1.91% | F1 so far: 0.0011
  [Batch 480/594] Avg Loss: 4.6071 | Acc so far: 1.94% | F1 so far: 0.0011
  [Batch 490/594] Avg Loss: 4.6081 | Acc so far: 1.90% | F1 so far: 0.0011
  [Batch 500/594] Avg Loss: 4.6081 | Acc so far: 1.93% | F1 so far: 0.0011
  [Batch 510/594] Avg Loss: 4.6085 | Acc so far: 1.96% | F1 so far: 0.0011
  [Batch 520/594] Avg Loss: 4.6081 | Acc so far: 1.92% | F1 so far: 0.0011
  [Batch 530/594] Avg Loss: 4.6087 | Acc so far: 1.89% | F1 so far: 0.0010
  [Batch 540/594] Avg Loss: 4.6085 | Acc so far: 1.98% | F1 so far: 0.0011
  [Batch 550/594] Avg Loss: 4.6084 | Acc so far: 2.00% | F1 so far: 0.0011
  [Batch 560/594] Avg Loss: 4.6079 | Acc so far: 2.02% | F1 so far: 0.0011
  [Batch 570/594] Avg Loss: 4.6072 | Acc so far: 2.11% | F1 so far: 0.0012
  [Batch 580/594] Avg Loss: 4.6071 | Acc so far: 2.07% | F1 so far: 0.0012
  [Batch 590/594] Avg Loss: 4.6072 | Acc so far: 2.03% | F1 so far: 0.0011
Train - Loss: 4.6073 | Acc: 2.02% | F1: 0.0011
Val   - Loss: 4.5979 | Acc: 1.55% | F1: 0.0005
No improvement for 4 epochs

=== Epoch 7 ===
  [Batch 10/594] Avg Loss: 4.5853 | Acc so far: 3.33% | F1 so far: 0.0022
  [Batch 20/594] Avg Loss: 4.5882 | Acc so far: 1.67% | F1 so far: 0.0005
  [Batch 30/594] Avg Loss: 4.5938 | Acc so far: 2.22% | F1 so far: 0.0010
  [Batch 40/594] Avg Loss: 4.5910 | Acc so far: 2.50% | F1 so far: 0.0012
  [Batch 50/594] Avg Loss: 4.5902 | Acc so far: 3.33% | F1 so far: 0.0022
  [Batch 60/594] Avg Loss: 4.5879 | Acc so far: 2.78% | F1 so far: 0.0015
  [Batch 70/594] Avg Loss: 4.5853 | Acc so far: 2.86% | F1 so far: 0.0016
  [Batch 80/594] Avg Loss: 4.5902 | Acc so far: 2.50% | F1 so far: 0.0012
  [Batch 90/594] Avg Loss: 4.5919 | Acc so far: 2.22% | F1 so far: 0.0010
  [Batch 100/594] Avg Loss: 4.5922 | Acc so far: 2.33% | F1 so far: 0.0011
  [Batch 110/594] Avg Loss: 4.5905 | Acc so far: 2.73% | F1 so far: 0.0014
  [Batch 120/594] Avg Loss: 4.5896 | Acc so far: 2.78% | F1 so far: 0.0015
  [Batch 130/594] Avg Loss: 4.5884 | Acc so far: 2.56% | F1 so far: 0.0013
  [Batch 140/594] Avg Loss: 4.5905 | Acc so far: 2.38% | F1 so far: 0.0011
  [Batch 150/594] Avg Loss: 4.5923 | Acc so far: 2.22% | F1 so far: 0.0010
  [Batch 160/594] Avg Loss: 4.5953 | Acc so far: 2.08% | F1 so far: 0.0009
  [Batch 170/594] Avg Loss: 4.5908 | Acc so far: 2.35% | F1 so far: 0.0011
  [Batch 180/594] Avg Loss: 4.5916 | Acc so far: 2.22% | F1 so far: 0.0010
  [Batch 190/594] Avg Loss: 4.5931 | Acc so far: 2.11% | F1 so far: 0.0009
  [Batch 200/594] Avg Loss: 4.5934 | Acc so far: 2.00% | F1 so far: 0.0008
  [Batch 210/594] Avg Loss: 4.5957 | Acc so far: 1.90% | F1 so far: 0.0007
  [Batch 220/594] Avg Loss: 4.5983 | Acc so far: 1.82% | F1 so far: 0.0006
  [Batch 230/594] Avg Loss: 4.6004 | Acc so far: 1.74% | F1 so far: 0.0006
  [Batch 240/594] Avg Loss: 4.6001 | Acc so far: 1.81% | F1 so far: 0.0006
  [Batch 250/594] Avg Loss: 4.6000 | Acc so far: 1.73% | F1 so far: 0.0006
  [Batch 260/594] Avg Loss: 4.5997 | Acc so far: 1.67% | F1 so far: 0.0005
  [Batch 270/594] Avg Loss: 4.5998 | Acc so far: 1.60% | F1 so far: 0.0005
  [Batch 280/594] Avg Loss: 4.5994 | Acc so far: 1.55% | F1 so far: 0.0005
  [Batch 290/594] Avg Loss: 4.5973 | Acc so far: 1.72% | F1 so far: 0.0006
  [Batch 300/594] Avg Loss: 4.5973 | Acc so far: 1.67% | F1 so far: 0.0005
  [Batch 310/594] Avg Loss: 4.5980 | Acc so far: 1.72% | F1 so far: 0.0006
  [Batch 320/594] Avg Loss: 4.5996 | Acc so far: 1.67% | F1 so far: 0.0005
  [Batch 330/594] Avg Loss: 4.6000 | Acc so far: 1.62% | F1 so far: 0.0005
  [Batch 340/594] Avg Loss: 4.5990 | Acc so far: 1.76% | F1 so far: 0.0006
  [Batch 350/594] Avg Loss: 4.5971 | Acc so far: 1.81% | F1 so far: 0.0006
  [Batch 360/594] Avg Loss: 4.5980 | Acc so far: 1.76% | F1 so far: 0.0006
  [Batch 370/594] Avg Loss: 4.5974 | Acc so far: 1.80% | F1 so far: 0.0006
  [Batch 380/594] Avg Loss: 4.5976 | Acc so far: 1.75% | F1 so far: 0.0006
  [Batch 390/594] Avg Loss: 4.5985 | Acc so far: 1.71% | F1 so far: 0.0006
  [Batch 400/594] Avg Loss: 4.5978 | Acc so far: 1.83% | F1 so far: 0.0007
  [Batch 410/594] Avg Loss: 4.5982 | Acc so far: 1.79% | F1 so far: 0.0006
  [Batch 420/594] Avg Loss: 4.5979 | Acc so far: 1.83% | F1 so far: 0.0007
  [Batch 430/594] Avg Loss: 4.5979 | Acc so far: 1.86% | F1 so far: 0.0007
  [Batch 440/594] Avg Loss: 4.5974 | Acc so far: 1.82% | F1 so far: 0.0006
  [Batch 450/594] Avg Loss: 4.5982 | Acc so far: 1.78% | F1 so far: 0.0006
  [Batch 460/594] Avg Loss: 4.5965 | Acc so far: 1.88% | F1 so far: 0.0007
  [Batch 470/594] Avg Loss: 4.5965 | Acc so far: 1.84% | F1 so far: 0.0007
  [Batch 480/594] Avg Loss: 4.5959 | Acc so far: 1.88% | F1 so far: 0.0007
  [Batch 490/594] Avg Loss: 4.5955 | Acc so far: 1.84% | F1 so far: 0.0007
  [Batch 500/594] Avg Loss: 4.5957 | Acc so far: 1.87% | F1 so far: 0.0007
  [Batch 510/594] Avg Loss: 4.5959 | Acc so far: 1.90% | F1 so far: 0.0007
  [Batch 520/594] Avg Loss: 4.5960 | Acc so far: 1.92% | F1 so far: 0.0007
  [Batch 530/594] Avg Loss: 4.5968 | Acc so far: 1.89% | F1 so far: 0.0007
  [Batch 540/594] Avg Loss: 4.5964 | Acc so far: 1.91% | F1 so far: 0.0007
  [Batch 550/594] Avg Loss: 4.5971 | Acc so far: 1.88% | F1 so far: 0.0007
  [Batch 560/594] Avg Loss: 4.5973 | Acc so far: 1.85% | F1 so far: 0.0007
  [Batch 570/594] Avg Loss: 4.5970 | Acc so far: 1.93% | F1 so far: 0.0007
  [Batch 580/594] Avg Loss: 4.5976 | Acc so far: 1.90% | F1 so far: 0.0007
  [Batch 590/594] Avg Loss: 4.5972 | Acc so far: 2.03% | F1 so far: 0.0008
Train - Loss: 4.5973 | Acc: 2.02% | F1: 0.0008
Val   - Loss: 4.6221 | Acc: 1.55% | F1: 0.0005
No improvement for 5 epochs
Early stopping: no improvement in validation accuracy

FINISH. Best validation accuracy: 1.55%
